@relation emotion

@attribute COSINE0 numeric
@attribute COSINE1 numeric
@attribute COSINE2 numeric
@attribute COSINE3 numeric
@attribute COSINE4 numeric
@attribute COSINE5 numeric
@attribute COSINE6 numeric
@attribute COSINE7 numeric
@attribute COSINE8 numeric
@attribute COSINE9 numeric
@attribute COSINE10 numeric
@attribute COSINE11 numeric
@attribute COSINE12 numeric
@attribute COSINE13 numeric
@attribute COSINE14 numeric
@attribute COSINE15 numeric
@attribute COSINE16 numeric
@attribute COSINE17 numeric
@attribute COSINE18 numeric
@attribute COSINE19 numeric
@attribute COSINE20 numeric
@attribute COSINE21 numeric
@attribute COSINE22 numeric
@attribute COSINE23 numeric
@attribute COSINE24 numeric
@attribute COSINE25 numeric
@attribute COSINE26 numeric
@attribute COSINE27 numeric
@attribute COSINE28 numeric
@attribute COSINE29 numeric
@attribute COSINE30 numeric
@attribute COSINE31 numeric
@attribute COSINE32 numeric
@attribute COSINE33 numeric
@attribute COSINE34 numeric
@attribute COSINE35 numeric
@attribute COSINE36 numeric
@attribute COSINE37 numeric
@attribute COSINE38 numeric
@attribute COSINE39 numeric
@attribute COSINE40 numeric
@attribute COSINE41 numeric
@attribute COSINE42 numeric
@attribute COSINE43 numeric
@attribute COSINE44 numeric
@attribute COSINE45 numeric
@attribute COSINE46 numeric
@attribute COSINE47 numeric
@attribute COSINE48 numeric
@attribute COSINE49 numeric
@attribute COSINE50 numeric
@attribute COSINE51 numeric
@attribute COSINE52 numeric
@attribute COSINE53 numeric
@attribute emotion_class {anger,contempt,disgust,fear,happiness,neutral,sadness,surprise}

@data
0.9187211579394672       ,-0.7089315637458827      ,0.9298292674161206       ,0.9705203950647182       ,-0.9117158590795346      ,0.9838545935832105       ,0.5431218482174746       ,0.3061237355112971       ,0.6330810740415898       ,0.537852722633258        ,0.4661384642714042       ,0.49513253046682293      ,0.8597379467050206       ,0.9264437867920952       ,-0.6042411427419295      ,0.9408488404205811       ,-0.7426992762997299      ,0.9256545461107228       ,0.8715391097969375       ,-0.628513352106069       ,0.9291489346714908       ,0.5270082574684015       ,0.6021387893442117       ,0.3611889581942156       ,0.9416779157871165       ,0.9714194518345504       ,-0.8348857432384565      ,0.9972245545814367       ,-0.23464053310389826     ,0.306363336504662        ,0.47409982303501735      ,0.8415158629832569       ,0.07669649888473717      ,0.5692099788303082       ,-0.0766964988847369      ,0.8634268251293453       ,0.33551878628978765      ,0.2665960909821704       ,0.8184917656990741       ,0.6097107608496926       ,0.8761180192140503       ,-0.15205718425394138     ,0.47409982303501746      ,0.1520571842539411       ,0.79814243161639         ,0.9984900367832386       ,-0.2290393337255452      ,0.2821663239915481       ,0.9731719565502314       ,-0.8881302344836878      ,0.9700458724751856       ,0.9140196690144324       ,0.8902956737507989       ,-0.6290126221809242      ,anger
0.9503174282475473       ,-0.8333974630293249      ,0.9640299033051672       ,0.9648803049120636       ,-0.9100477229727537      ,0.9869730151032498       ,0.2908746292291735       ,0.45878508410479046      ,0.7166785883690588       ,0.5636667866071156       ,0.6623657249433552       ,0.24547135949646934      ,0.8879163889959246       ,0.9547258558450579       ,-0.7108712444509072      ,0.9507251207125852       ,-0.776617238009679       ,0.933663163189527        ,0.8792261117791973       ,-0.7112702059436125      ,0.9602411129723981       ,0.3200519008827654       ,0.7122429455657856       ,0.4370566570094105       ,0.9665790800152425       ,0.9880813390418924       ,-0.9155952412080154      ,0.9979835266055023       ,-0.20877860329062128     ,0.27043230163631093      ,0.3280116889704119       ,0.8778955729143844       ,0.1643989873053573       ,0.503871025524086        ,1.691768418476429e-16    ,0.8637789008984335       ,0.3093813445934139       ,0.3085221225212011       ,0.8090976137118289       ,0.39087362914203444      ,0.88533235986489         ,0.08191555672945362      ,0.5432512781572743       ,-0.058722021951470346    ,0.8700221858486124       ,0.9986105411481307       ,-0.24253562503633097     ,0.2933223535098708       ,0.9780528166099424       ,-0.9136141905217839      ,0.9782772336129413       ,0.9525617291473951       ,0.956151476176025        ,-0.8216588633193417      ,anger
0.9598667155444407       ,-0.8658932311432606      ,0.9714345627019426       ,0.9662452921241661       ,-0.8892749330611653      ,0.9770879084961805       ,0.4529069669350122       ,0.29177015769401937      ,0.7206199935454825       ,0.7100226481225245       ,0.6367160608874344       ,0.09090831476737661      ,0.8564299756462779       ,0.933145042992262        ,-0.6135767077176982      ,0.9704696955965477       ,-0.8732255787558044      ,0.9649908742913366       ,0.8622858604940375       ,-0.642219862610407       ,0.9419598305070194       ,0.378015789188156        ,0.7105392774658318       ,0.38285048659545795      ,0.9671715215162842       ,0.9796995445628001       ,-0.8965927974107324      ,0.9988065468563915       ,-0.3511234415883917      ,0.3964360162997186       ,0.41380294430118386      ,0.8691638320240436       ,0.09053574604251853      ,0.5881716976750463       ,-0.09053574604251871     ,0.8586653356329428       ,0.2713342095912054       ,0.2811165217101712       ,0.847395142335866        ,0.5626240433067091       ,0.9079593845004517       ,-0.1643989873053573      ,0.41216786985544684      ,0.14142135623730934      ,0.8436614877321074       ,0.9982628268234579       ,-0.2473832452658204      ,0.3040401737931966       ,0.9921687246215685       ,-0.9724272283435957      ,0.9939405098733188       ,0.9432818330146182       ,0.9444827243247553       ,-0.7818334011725454      ,anger
0.9440300297096875       ,-0.8058175957976342      ,0.9560468858977894       ,0.9871579013123579       ,-0.9628200032710067      ,0.9936101731229338       ,0.3744630496012832       ,0.34319295292353924      ,0.742412653713355        ,0.4056619711108464       ,0.5777628616535849       ,0.5116535698912684       ,0.8577872876201019       ,0.9423061399311047       ,-0.6362338996811833      ,0.9671972902633624       ,-0.8645012599852849      ,0.9638247208494365       ,0.9144138649531844       ,-0.7438444414067714      ,0.9507178707140829       ,0.3130100920435966       ,0.6549954744786816       ,0.5126419067762594       ,0.9717603872009555       ,0.9868191200902591       ,-0.920765410508218       ,0.9973823320961824       ,0.0072461865655470544    ,0.06507913734559684      ,0.6413101344315324       ,0.7174278379758502       ,0.07441992482162527      ,0.734803444627488        ,-0.1643989873053571      ,0.7898523141573853       ,0.3324157173894059       ,0.3512528280194072       ,0.7662751828772411       ,0.7633862853691146       ,0.7633862853691146       ,-0.16551724137931034     ,0.6401843996644798       ,0.08304547985374007      ,0.7124032369112034       ,0.9973201483680262       ,0.040260371604944875     ,0.03294913285430168      ,0.8869076414807358       ,-0.5626240433067095      ,0.8808929232684739       ,0.9743911956946198       ,0.9720822085732869       ,-0.8944271909999159      ,anger
0.942455972368835        ,-0.78973615294238        ,0.9493853523376165       ,0.9569963555342155       ,-0.8764106146987481      ,0.9784236171439525       ,0.5311351897557697       ,0.3569227980772498       ,0.6019053220333902       ,0.5449883505954142       ,0.5449883505954142       ,0.40597539543058         ,0.8687256323797267       ,0.9044489575156212       ,-0.5744347164997883      ,0.942392223215844        ,-0.7472497477023378      ,0.9264986923987937       ,0.8118629415181412       ,-0.4303885637916184      ,0.8764233152631388       ,0.5734623443633285       ,0.6689647316224497       ,0.2253042076480317       ,0.9678652198877848       ,0.9840415997460725       ,-0.9076735170558238      ,0.9977438704702848       ,-0.2639763962546821      ,0.3281349312743203       ,0.6549305384178419       ,0.7104500193845967       ,0.06651901052377393      ,0.7071067811865475       ,-0.06651901052377407     ,0.7525766947068778       ,0.35510115445662177      ,0.27663295958841977      ,0.8001141516275139       ,0.7525766947068777       ,0.7104500193845967       ,-0.07124704998790979     ,0.7071067811865476       ,-1.4427263670255843e-16  ,0.7071067811865476       ,0.9981740373228013       ,-0.12117405202681872     ,0.18091126502059304      ,0.9800089408731204       ,-0.9129210269704237      ,0.9758708842935276       ,0.9716884744911912       ,0.9653612860541724       ,-0.8763847248563694      ,anger
0.9458604392731293       ,-0.8115248280791044      ,0.9572434140974142       ,0.9845388658028519       ,-0.9587748025386271      ,0.9937275279466558       ,0.2845754596154452       ,0.35773346989702715      ,0.793411357314554        ,0.8275028572328349       ,0.7995808106262502       ,-0.3244649191270766      ,0.7698210244002042       ,0.949347401461274        ,-0.53026820456581        ,0.964652149501267        ,-0.8460694608882252      ,0.9566415124417234       ,0.8126727565374411       ,-0.597118439026788       ,0.9526928028575494       ,0.23162052730603974      ,0.765704864789611        ,0.4483482943656382       ,0.9702567688766985       ,0.9890275533772399       ,-0.9238481985032109      ,0.9986625636104784       ,-0.521258752604576       ,0.5646839155919912       ,0.6616216370868462       ,0.7096921547508893       ,0.058722021951470346     ,0.7306362219898003       ,-0.12087830993368691     ,0.7660785213267381       ,0.31467973996500764      ,0.23756378967586156      ,0.8472676980519316       ,0.6905951915709493       ,0.7649111981170508       ,-0.06237828615518073     ,0.6139406135149205       ,0.12403473458920827      ,0.7071067811865477       ,0.9982221990654265       ,-0.2727194468682853      ,0.32957765513533716      ,0.9970523461591364       ,-0.988380024417909       ,0.9971289506831537       ,0.9359576193167837       ,0.9326239095151896       ,-0.7458366344255393      ,anger
0.9244298028701382       ,-0.7489114132405603      ,0.945026774300273        ,0.9718223788661393       ,-0.9253420992141799      ,0.9886353082730566       ,0.46654743511367397      ,0.2649101894768477       ,0.7293026939796771       ,0.6305926250944657       ,0.6                      ,0.24253562503633297      ,0.7741846781444628       ,0.9141109445589716       ,-0.45104818468836017     ,0.9560524865907976       ,-0.8033001941036961      ,0.9426169076783776       ,0.8282186427607465       ,-0.563987488098898       ,0.929878146015365        ,0.4433541873479065       ,0.6896187143035677       ,0.3433642833880342       ,0.9546624536565247       ,0.9783218884861341       ,-0.872318450426488       ,0.9984605689564355       ,-0.29586739610561796     ,0.3483947914498998       ,0.6866973903517104       ,0.685364699004991        ,0.05872202195147034      ,0.7071067811865474       ,1.9669003066023535e-16   ,0.7071067811865474       ,0.24198810202210788      ,0.29413953477516086      ,0.8561782108287823       ,0.7281303592795932       ,0.7270131525498175       ,-0.05872202195147034     ,0.6673972217052002       ,0.11684124756739721      ,0.6616216370868463       ,0.9985311808191988       ,-0.3715966749044683      ,0.4213513409539241       ,0.9959254975105863       ,-0.9857912955795255      ,0.9969226237670074       ,0.9078924186789801       ,0.9355145774047215       ,-0.7012470799931546      ,anger
0.9434601396511317       ,-0.8032591450297308      ,0.9552858906913456       ,0.9291338906259177       ,-0.7837669239693816      ,0.9578554536459865       ,0.518034691835255        ,0.31120392166188204      ,0.6516707234458163       ,0.7148199785945115       ,0.6104887280937108       ,0.11748024776626453      ,0.7904379597762043       ,0.9157294515727574       ,-0.47771069748130995     ,0.9528855322510983       ,-0.781483288241667       ,0.9339197209420554       ,0.8185677892148676       ,-0.5510872095250012      ,0.9304172622907629       ,0.5353719178542359       ,0.6474242828747128       ,0.29709455006831376      ,0.9290412308676621       ,0.9547273638371815       ,-0.7769197493151654      ,0.9977097021176764       ,-0.12403473458920845     ,0.19086965910222414      ,0.5407575913134987       ,0.8411784753765534       ,0.0                      ,0.5407575913134987       ,0.0                      ,0.8411784753765534       ,0.28818764911017075      ,0.32446303750303007      ,0.8122614085234724       ,0.5667767785425917       ,0.8074677708399343       ,0.0283573857722879       ,0.49613893835683376      ,0.07124704998790987      ,0.8306882399383572       ,0.9982921889022192       ,-0.16518678918609025     ,0.22252051414160245      ,0.9811331562383725       ,-0.9313523753048144      ,0.9841770186741132       ,0.9856625234224823       ,0.987337224478919        ,-0.9464149399540349      ,anger
0.9631054471313676       ,-0.8655740316075573      ,0.9684114052506272       ,0.9738195695630806       ,-0.923442735049711       ,0.986498430413962        ,0.31199419217596064      ,0.39679482072302474      ,0.7482913983291997       ,0.7294360962256166       ,0.6805842748748786       ,0.004739283267933609     ,0.8301003923657836       ,0.9442840947488258       ,-0.6003222719842131      ,0.9565611656185196       ,-0.805011234764395       ,0.9429964590971287       ,0.778725113626969        ,-0.4843024008702015      ,0.9260207487154881       ,0.39958542051392804      ,0.7407190347407712       ,0.31986951616122283      ,0.9685392662855894       ,0.9866795869908164       ,-0.9151543139807765      ,0.9988904577516039       ,-0.3011313679370992      ,0.34570535882735814      ,0.5913636636275174       ,0.7652820103220268       ,0.06651901052377393      ,0.6549305384178419       ,-0.06651901052377393     ,0.7975806821393114       ,0.34823218598351097      ,0.2507014624514427       ,0.820169343049539        ,0.6928671652792543       ,0.8163414275856052       ,-0.14915078500525533     ,0.5906421348734691       ,0.14284970606061229      ,0.7142849706250312       ,0.9983519437387742       ,-0.2733835561848765      ,0.32813493127432136      ,0.9975751008362208       ,-0.9892987858244656      ,0.9970544855015816       ,0.9372218510575618       ,0.925168618374746        ,-0.7347241480149611      ,anger
0.9361111037161627       ,-0.7706654337333207      ,0.9455485887661107       ,0.9786331531898653       ,-0.9378021462382801      ,0.989147350128744        ,0.4853908471943474       ,0.3138086923800062       ,0.6778133583681234       ,0.6554728598887688       ,0.5262441430908045       ,0.29724905041328975      ,0.8461410739239245       ,0.9180237050077286       ,-0.5654457311100218      ,0.9332098453048777       ,-0.7025301812897972      ,0.9113280183140533       ,0.7727686875772516       ,-0.4221276395662994      ,0.9015745850832858       ,0.5179197994913808       ,0.7145276915834716       ,0.22839633993661523      ,0.9766156612331738       ,0.9905254226894479       ,-0.9378378076817369      ,0.9981891602562332       ,-0.09251110708484961     ,0.15223876751920568      ,0.607450107570797        ,0.7573163692407632       ,0.05872202195147058      ,0.6357072528610997       ,-0.05872202195147008     ,0.8079281873526556       ,0.30709161538295615      ,0.2635085574613036       ,0.8371235187904496       ,0.6809973630344336       ,0.7657541606231695       ,-0.0505190671475527      ,0.5766831975986553       ,0.11684124756739708      ,0.7439917428551841       ,0.997755220488555        ,-0.27589637888378854     ,0.33964446377755475      ,0.986312567151933        ,-0.945990339219474       ,0.9864974709864994       ,0.930887749934348        ,0.928812562509529        ,-0.7292563786835827      ,anger
